Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Total_Spend,Mahalanobis_Distance,Is_Outlier,Total_Spending,Spending_Tier,Dominant_Category,Diversity_Index,Diversity_Level,Fresh_Pct,Milk_Pct,Grocery_Pct,Frozen_Pct,Detergents_Paper_Pct,Delicassen_Pct,Fresh_to_Total,Grocery_to_Total,Retail_Products_Ratio,Fresh_Products_Ratio,Fresh_Log,Milk_Log,Grocery_Log,Frozen_Log,Detergents_Paper_Log,Delicassen_Log
1,1,7291,1012,2062,1291,240,1775,13671,0.9668074363831362,False,13671,Low,Fresh,1.3721620938917374,Diversified,53.33187038256163,7.402530904835053,15.083022456294346,9.443347231365665,1.7555409260478387,12.98368809889547,0.5333187038256163,0.15083022456294345,0.16838563382342184,0.6277521761392729,8.894533135798554,6.920671504248683,7.631916513071252,7.163946684342547,5.484796933490655,7.4821189235521155
1,1,3317,6602,6861,1329,3961,1215,23285,1.1066770899536273,False,23285,Medium,Grocery,1.6138640274432061,Diversified,14.245222246081168,28.35301696371054,29.46532102211724,5.707537041013528,17.010951256173502,5.217951470904016,0.14245222246081168,0.2946532102211724,0.4647627227829075,0.19952759287094696,8.10711747075039,8.79527937019457,8.833754223418396,7.1929342212158,8.284504227258497,7.103322062526113
2,1,2362,6551,11364,913,5957,791,27938,1.0774504314065938,False,27938,Medium,Grocery,1.4570804943465476,Diversified,8.45443481995848,23.44834991767485,40.67578208891116,3.2679504617367026,21.322213472689526,2.8312692390292793,0.0845443481995848,0.4067578208891116,0.6199799556160068,0.11722385281695182,7.767687277186908,8.787525625532906,9.338293736286644,6.81783057145415,8.692490133273228,6.674561391814426
1,1,2806,10765,15538,1374,5828,2388,38699,1.244313037566327,False,38699,High,Grocery,1.4880761734691428,Diversified,7.2508333548670505,27.817256259851675,40.15090829220394,3.550479340551435,15.059820667200702,6.1707020853252015,0.0725083335486705,0.40150908292203935,0.5521072895940463,0.10801312695418486,7.939871576361883,9.284148299120902,9.651108271786734,7.226209010100671,8.67060073804555,7.77863014732581
2,1,2532,16599,36486,179,13308,674,69778,3.834909614771909,False,69778,High,Grocery,1.177099917642605,Moderate,3.6286508641692223,23.788300037261028,52.28868697870389,0.25652784545272145,19.071913783714063,0.9659204906990743,0.03628650864169222,0.5228868697870389,0.7136060076241796,0.03885178709621944,7.837159650001675,9.717157974344635,10.504711311745423,5.19295685089021,9.496195777086555,6.51471269087253
1,1,18044,1475,2046,2532,130,1158,25385,0.8751200634880326,False,25385,Medium,Fresh,1.008718549309783,Moderate,71.08134725231436,5.810518022454205,8.059877880638172,9.974394327358677,0.5121134528264724,4.561749064408115,0.7108134725231436,0.08059877880638172,0.08571991333464644,0.8105574157967304,9.800623917076889,7.297091005160418,7.624130585661289,7.837159650001675,4.875197323201151,7.055312843339752
2,1,18,7504,15205,1285,4797,6372,35181,2.6284712141295343,False,35181,High,Grocery,1.3980296337712395,Diversified,0.051163980557687394,21.32969500582701,43.21935135442426,3.6525397231460164,13.635200818623689,18.112049117421336,0.0005116398055768739,0.4321935135442426,0.5685455217304796,0.037037037037037035,2.9444389791664403,8.923324744067562,9.629445365788381,7.1592919047975645,8.47595444339964,8.759825595314295
1,1,4155,367,1390,2306,86,130,8434,0.9826226591696993,False,8434,Low,Fresh,1.2479521582232471,Diversified,49.26488024662082,4.351434669196111,16.480910599952573,27.34171211761916,1.0196822385582167,1.5413801280531183,0.4926488024662082,0.16480910599952572,0.1750059283851079,0.7660659236423998,8.332308352219117,5.908082938168931,7.237778191923443,7.7437032581737535,4.465908118654584,4.875197323201151
1,1,14755,899,1382,1765,56,749,19606,0.8555458702126937,False,19606,Low,Fresh,0.9004203101673822,Moderate,75.25757421197594,4.585331021115985,7.048862593083751,9.00234622054473,0.28562684892379886,3.8202591043558094,0.7525757421197593,0.0704886259308375,0.07334489442007548,0.8425992043252065,9.599405058716567,6.802394763324311,7.232010331664759,7.476472381163905,4.04305126783455,6.620073206530356
1,1,5396,7503,10646,91,4167,239,28042,0.8984024510124854,False,28042,Medium,Grocery,1.3800870064374864,Diversified,19.24256472434206,26.756294130233222,37.96448184865559,0.32451323015476785,14.859853077526566,0.8522929890877969,0.1924256472434206,0.3796448184865559,0.5282433492618216,0.19567077954496825,8.593598522618644,8.92319149068606,9.273033441314606,4.5217885770490405,8.335191583433202,5.480638923341991
1,1,5041,1115,2856,7496,256,375,17139,1.5629013765856479,False,17139,Low,Frozen,1.3444227103781725,Diversified,29.412451134838673,6.505630433514208,16.663749343602312,43.736507380827355,1.493669408950347,2.18799229826711,0.29412451134838674,0.1666374934360231,0.18157418752552656,0.7314895851566603,8.525558107747866,7.017506142941256,7.957527402230773,8.922258219503062,5.54907608489522,5.929589143389895
2,1,2790,2527,5265,5612,788,1360,18342,1.3056031368997056,False,18342,Low,Frozen,1.6082736690233348,Diversified,15.21099116781158,13.777123541598518,28.704612365063788,30.59644531675935,4.296150910478683,7.4146766982880825,0.1521099116781158,0.28704612365063786,0.3300076327554247,0.4580743648457093,7.934155233536322,7.8351837552667485,8.569026340056254,8.6328406149422,6.670766320845874,7.215975002651466
1,1,7274,659,1499,784,70,659,10945,0.8968701811373608,False,10945,Low,Fresh,1.1033388856758601,Moderate,66.4595705801736,6.021014161717679,13.695751484696208,7.163088168113293,0.6395614435815441,6.021014161717679,0.664595705801736,0.1369575148469621,0.14335312928277752,0.7362265874828688,8.892199092039693,6.492239835020471,7.313220387090301,6.665683717782408,4.2626798770413155,6.492239835020471
1,1,12680,3243,4157,660,761,786,22287,0.7611309609232779,False,22287,Medium,Fresh,1.2520527079539814,Diversified,56.89415354242383,14.551083591331269,18.652129043837213,2.9613676134069187,3.414546596670705,3.5267196123300577,0.5689415354242383,0.18652129043837215,0.22066675640507918,0.5985552115583075,9.447860089234899,8.084562415235304,8.332789468417959,6.493753839851686,6.635946555686647,6.668228248417403
2,1,20782,5921,9212,1759,2568,1553,41795,1.0054208695295048,False,41795,High,Fresh,1.3846682694808652,Diversified,49.72365115444431,14.166766359612392,22.040913984926426,4.208637396817801,6.144275631056346,3.7157554731427207,0.4972365115444431,0.22040913984926427,0.28185189615982775,0.5393228855126211,9.941890623819074,8.686429508661536,9.128370809108931,7.473069088032197,7.851271997109883,7.348587530927593
1,1,4042,2204,1563,2286,263,689,11047,0.9343575087427152,False,11047,Low,Fresh,1.5541839102220625,Diversified,36.58911921788721,19.95111795057482,14.148637639178057,20.6934009233276,2.380736851633928,6.236987417398389,0.3658911921788721,0.14148637639178058,0.16529374490811985,0.5728252014121481,8.304742269640771,7.6984827878809465,7.355001921105257,7.734996194022781,5.575949103146316,6.536691597591305
1,1,1869,577,572,950,4762,203,8933,3.126141670708515,False,8933,Low,Detergents_Paper,1.339922602783211,Diversified,20.922422478450688,6.459196238665623,6.403224000895556,10.634725176312548,53.3079592522109,2.2724728534646816,0.2092242247845069,0.06403224000895556,0.5971118325310646,0.3155714765476324,7.533693709848633,6.359573868672378,6.35088571671474,6.85751406254539,8.46863300080086,5.318119993844216
1,1,8656,2746,2501,6845,694,980,22422,1.180000431887584,False,22422,Medium,Fresh,1.4758656296867807,Diversified,38.604941575238605,12.246900365712248,11.154223530461154,30.528052805280524,3.095174382303095,4.370707341004371,0.38604941575238605,0.11154223530461155,0.1424939791276425,0.6913299438051913,9.066123521215774,7.918264686095274,7.824845691026856,8.831419819090131,6.543911845564792,6.8885724595653635
2,1,11072,5989,5615,8321,955,2137,34089,1.2620302961122647,False,34089,Medium,Fresh,1.5858492702326328,Diversified,32.4796855290563,17.568717181495497,16.4715890756549,24.409633606148613,2.8014902167854734,6.268884390859221,0.32479685529056296,0.16471589075654902,0.19273079292440376,0.5688931913520491,9.312264991698108,8.697846691109495,8.633374945705647,9.026657889542886,6.862757913051401,7.6676260915849905
1,1,2344,10678,3828,1439,1566,490,20345,1.9414234086505726,False,20345,Medium,Milk,1.3761038297492745,Diversified,11.521258294421234,52.4846399606783,18.815433767510445,7.072990906856721,7.697222904890637,2.408454165642664,0.11521258294421234,0.18815433767510445,0.2651265667240108,0.18594249201277954,7.76004068088038,9.276034475171546,8.250358951477294,7.272398392570047,7.356918242356021,6.19644412779452
1,1,25962,1780,3838,638,284,834,33336,1.5890760778278437,False,33336,Medium,Fresh,0.8086113087060778,Moderate,77.87976961843053,5.339572834173266,11.513078953683706,1.91384689224862,0.8519318454523639,2.501799856011519,0.7787976961843053,0.11513078953683706,0.1236501079913607,0.7979361651067914,10.164427726544904,7.484930283289661,8.252967195000798,6.459904454377535,5.652489180268651,6.727431724850855
1,1,964,4984,3316,937,409,7,10617,1.3418330234088067,False,10617,Low,Milk,1.280810267403135,Diversified,9.0797777149854,46.943581049260615,31.232928322501646,8.825468588113402,3.852312329283225,0.06593199585570311,0.09079777714985401,0.31232928322501646,0.3508524065178487,0.17905246303098804,6.872128101338986,8.514188682395938,8.106816038947052,6.843749949006225,6.016157159698354,2.0794415416798357
1,1,15603,2703,3833,4260,325,2563,29287,0.7706175691544065,False,29287,Medium,Fresh,1.365074170341539,Diversified,53.27619763034793,9.229350906545566,13.087718100180968,14.545702871581248,1.1097073787004472,8.751323112643835,0.5327619763034793,0.13087718100180967,0.14197425478881415,0.6782190050192919,9.655282570626547,7.902487437162855,8.251663923605589,8.357259153499912,5.786897381366708,7.849323818040561
1,1,1838,6380,2824,1218,1216,295,13771,1.3681037362413795,False,13771,Low,Milk,1.4613136365909805,Diversified,13.3468883886428,46.329242611284585,20.50686224675042,8.844673589427057,8.8301503158812,2.1421828480139427,0.133468883886428,0.20506862246750418,0.29337012562631615,0.22191561978069857,7.516977224604321,8.761080103868347,7.946263643580541,7.105786129481271,7.104144092987527,5.69035945432406
1,1,8635,820,3047,2312,415,225,15454,0.7656207297800972,False,15454,Low,Fresh,1.244095524323881,Diversified,55.875501488287824,5.306069625986799,19.7165782321729,14.960528018635951,2.685388896078685,1.4559337388378413,0.5587550148828783,0.197165782321729,0.22401967128251585,0.7083602950692377,9.063694791634697,6.710523109452428,8.022240916806537,7.746300662231439,6.030685260261263,5.420534999272286
1,1,18692,3838,593,4634,28,1215,29000,1.1125615165620293,False,29000,Medium,Fresh,1.0629379966249162,Moderate,64.45517241379311,13.234482758620688,2.0448275862068965,15.979310344827585,0.09655172413793103,4.189655172413794,0.644551724137931,0.020448275862068967,0.021413793103448275,0.8043448275862068,9.835904401212332,8.252967195000798,6.386879319362645,8.441391477999955,3.367295829986474,7.103322062526113
1,1,7363,475,585,1112,72,216,9823,0.9496289025831091,False,9823,Low,Fresh,0.8971328174933371,Moderate,74.95673419525603,4.835589941972921,5.955410770640334,11.320370558892396,0.7329736333095795,2.1989208999287384,0.7495673419525604,0.05955410770640334,0.06688384403949914,0.8627710475414843,8.904358542352968,6.16541785423142,6.373319789577012,7.014814351275545,4.290459441148391,5.37989735354046
1,1,47493,2567,3779,5243,828,2253,62163,2.994094401204129,False,62163,High,Fresh,0.8938235452537395,Moderate,76.40075285941799,4.129466081109342,6.079178932805688,8.43427762495375,1.3319820471984942,3.6243424545147436,0.7640075285941799,0.060791789328056886,0.07411160980004182,0.8483503048437173,10.768358666254748,7.850882664809852,8.237479288613633,8.56483984488359,6.720220155135295,7.720461694599722
1,1,22096,3575,7041,11422,343,2564,47041,2.0510668969014696,False,47041,High,Fresh,1.3732130084674803,Diversified,46.971790565676756,7.599753406602751,14.967794051997194,24.280946408452202,0.7291511660041241,5.4505644012669805,0.4697179056567675,0.14967794051997194,0.15696945218001318,0.7125273697412895,10.003197131685106,8.182000136293405,8.859647499714997,9.343384145733948,5.840641657373398,7.84971375760487
1,1,24929,1801,2475,2216,412,1047,32880,1.3427907847220881,False,32880,Medium,Fresh,0.9101079101024556,Moderate,75.81812652068126,5.4774939172749395,7.5273722627737225,6.7396593673965945,1.2530413625304135,3.184306569343066,0.7581812652068126,0.07527372262773722,0.08780413625304136,0.8255778588807786,10.123827176517604,7.496652438168283,7.814399633804487,7.7039102096163115,6.023447592961033,6.954638864880987
1,1,18226,659,2914,3752,586,578,26715,0.9284012476700411,False,26715,Medium,Fresh,1.0362899317401189,Moderate,68.22384428223845,2.466778963129328,10.907729739846527,14.044544263522365,2.1935242373198576,2.1635785139434773,0.6822384428223844,0.10907729739846528,0.13101253977166386,0.8226838854576081,9.810659290224933,6.492239835020471,7.977625098784593,8.23031079913502,6.375024819828097,6.361302477572996
1,1,11210,3576,5119,561,1682,2398,24546,0.9310796509357794,False,24546,Medium,Fresh,1.4627535390161257,Diversified,45.6693554958038,14.568565142996823,20.85472174692414,2.285504766560743,6.852440316141123,9.769412531573373,0.456693554958038,0.20854721746924143,0.27707162063065266,0.4795486026236454,9.324650718153594,8.182279739259018,8.540909718033554,6.331501849893691,7.428333194190806,7.782807262839695
1,1,6202,7775,10817,1183,3143,1970,31090,1.0008365814815394,False,31090,Medium,Grocery,1.566378078786421,Diversified,19.948536506915406,25.008041170794463,34.79253779350273,3.8050820199421036,10.10935992280476,6.336442586040528,0.19948536506915407,0.3479253779350273,0.44901897716307493,0.23753618526857512,8.732788324973118,8.958797346140274,9.288966692431373,7.076653815443951,8.053251153549096,7.58629630715272
2,1,3062,6154,13916,230,8933,2784,35079,2.4034143841636952,False,35079,High,Grocery,1.467350749769812,Diversified,8.728869123977308,17.543259499985748,39.670458108840045,0.6556629322386612,25.465378146469398,7.93637218848884,0.08728869123977308,0.39670458108840045,0.6513583625530944,0.09384532056215969,8.027150106832774,8.725020038618554,9.540866393419853,5.442417710521793,9.097619501912064,7.932003152361385
1,1,8885,2428,1777,1777,430,610,15907,0.753813118926305,False,15907,Low,Fresh,1.3245803422639226,Diversified,55.85591249135601,15.263720374677813,11.1711824982712,11.1711824982712,2.703212422204061,3.8347897152197143,0.5585591249135601,0.11171182498271201,0.13874394920475264,0.6702709498962721,9.092232283495854,7.795234929002173,7.48324441607385,7.48324441607385,6.066108090103747,6.415096959171596
1,1,13569,346,489,2077,44,659,17184,0.9400609258631463,False,17184,Low,Fresh,0.7621642826422819,Moderate,78.96298882681563,2.0135009310986964,2.8456703910614523,12.086824953445065,0.25605214152700184,3.8349627560521418,0.7896298882681564,0.028456703910614525,0.031017225325884544,0.910498137802607,9.515616752828915,5.849324779946859,6.194405391104672,7.639161171659173,3.8066624897703196,6.492239835020471
1,1,15671,5279,2406,559,562,572,25049,1.1571370259376,False,25049,Medium,Fresh,1.1029691425309218,Moderate,62.56137969579624,21.074693600542936,9.605173859235897,2.2316260130144916,2.243602539023514,2.2835242923869217,0.6256137969579624,0.09605173859235898,0.11848776398259411,0.6479300570881074,9.659630959624376,8.571681376700306,7.786136437783072,6.327936783729195,6.333279628139691,6.35088571671474
1,1,8040,3795,2070,6340,918,291,21454,1.312774849819793,False,21454,Medium,Fresh,1.4532693015144824,Diversified,37.475529038873866,17.689009042602777,9.648550386874243,29.55159876946024,4.27892234548336,1.3563904167055096,0.37475529038873867,0.09648550386874243,0.13927472732357601,0.6702712780833411,8.99230873254815,8.241703159729818,7.635786861395585,8.754791763700032,6.823286122355687,5.676753802268282
1,1,3191,1993,1799,1730,234,710,9657,0.963263982006466,False,9657,Low,Fresh,1.59472846829511,Diversified,33.04338821580201,20.637879258568915,18.628973801387595,17.91446619032826,2.423112767940354,7.352179765972869,0.3304338821580201,0.18628973801387594,0.2105208656932795,0.5095785440613027,8.068402958569699,7.597897950521784,7.495541943884256,7.456454555176209,5.459585514144159,6.566672429803241
2,1,6134,23133,33586,6746,18594,5121,93314,3.8861286670641926,False,93314,High,Grocery,1.5631342294475716,Diversified,6.573504511648842,24.79049231626551,35.992455580084446,7.229354652035064,19.92627044173436,5.487922498231777,0.06573504511648842,0.3599245558008445,0.5591872602181881,0.13802859163683906,8.721765357145012,10.049058675855347,10.421894366322432,8.816853240627426,9.830648006359171,8.541300266759471
1,1,6623,1860,4740,7683,205,1693,22804,1.5176655419725773,False,22804,Medium,Frozen,1.4919947012276544,Diversified,29.043150324504474,8.156463778284511,20.785827047886336,33.6914576390107,0.8989650938431855,7.424136116470795,0.29043150324504474,0.20785827047886335,0.21684792141729523,0.6273460796351518,8.798454696065095,7.528869256642251,8.464003362902119,8.946895523888447,5.327876168789581,7.434847875211999
1,1,29526,7961,16966,432,363,1391,56639,4.371816181826517,False,56639,High,Fresh,1.1370702611288432,Moderate,52.13015766521302,14.05568601140557,29.954624905100722,0.7627253306025883,0.6409011458535638,2.455904941824538,0.5213015766521302,0.29954624905100724,0.3059552605095429,0.528928829958156,10.293060377975431,8.982435503560263,9.73902556004294,6.07073772800249,5.8971538676367405,7.238496840894365
1,1,10379,17972,4748,4686,1547,3265,42597,2.8593872938608773,False,42597,High,Milk,1.5127833595888975,Diversified,24.365565650163155,42.190764607836236,11.146324858558113,11.000774702443834,3.631711153367608,7.664859027631053,0.24365565650163157,0.11146324858558114,0.14778036011925721,0.3536634035260699,9.24763615671988,9.796625910752034,8.465689348549121,8.452547997922705,7.344719054149673,8.09132127353041
1,1,31614,489,1495,3242,111,615,37566,1.8990960175625744,False,37566,High,Fresh,0.6259476934160411,Moderate,84.15588564127137,1.3017089921737741,3.9796624607357716,8.630144279401586,0.2954799552787095,1.6371186711387957,0.8415588564127137,0.039796624607357715,0.04275142416014481,0.9278602992067295,10.361386970492713,6.194405391104672,7.310550158534422,8.084254106307318,4.718498871295094,6.423246963533519
1,1,11092,5008,5249,453,392,373,22567,1.1942955531657637,False,22567,Medium,Fresh,1.2390886820769444,Diversified,49.151415784109545,22.19169583905703,23.25962688881996,2.0073558736207735,1.737049674303186,1.6528559400895113,0.4915141578410954,0.2325962688881996,0.24996676563123144,0.5115877165773032,9.314069557738659,8.518991573357617,8.565983355585669,6.118097198041348,5.973809611869261,5.924255797414532
1,1,8475,1931,1883,5004,3593,987,21873,2.2722902162145715,False,21873,Medium,Fresh,1.5667337306265872,Diversified,38.746399670827046,8.828235724409089,8.60878708910529,22.877520230421066,16.426644721803136,4.5124125634343715,0.3874639967082705,0.0860878708910529,0.25035431810908426,0.6162391990124811,9.04499391938819,7.566311014772463,7.5411524551363085,8.518192691749322,8.187021067343505,6.895682697747868
1,1,56083,4563,2124,6422,730,3321,73243,3.762872979111754,False,73243,High,Fresh,0.8796278281810233,Moderate,76.57113990415466,6.22994688912251,2.899935830045192,8.768073399505754,0.9966822768046094,4.5342217003672705,0.7657113990415466,0.02899935830045192,0.038966181068498015,0.8533921330366042,10.934605845841022,8.425954710981966,7.661527081358517,8.767640577257792,6.594413459749778,8.10832229017324
1,1,53205,4959,7336,3012,967,818,70297,3.5929202794422634,False,70297,High,Fresh,0.879490613241685,Moderate,75.68601789550053,7.054355093389477,10.435722719319457,4.284677866765295,1.3755921305318861,1.163634294493364,0.7568601789550052,0.10435722719319458,0.11811314849851345,0.7997069576226582,10.881926450925217,8.509161019718974,8.900685318713995,8.0106915391303,6.875232087276577,6.70808408385307
1,1,9193,4885,2157,327,780,548,17890,1.0750657910319645,False,17890,Low,Fresh,1.2681562142034561,Diversified,51.38624930128564,27.305757406372276,12.057015092230296,1.8278367803242035,4.3599776411403015,3.063163778647289,0.5138624930128564,0.12057015092230296,0.16416992733370597,0.5321408608160983,9.126306376366173,8.494129251817686,7.67693714581808,5.793013608384144,6.660575149839686,6.3080984415095305
1,1,7858,1110,1094,6818,49,287,17216,1.358918914597923,False,17216,Low,Fresh,1.1616377583136777,Moderate,45.64358736059479,6.447490706319703,6.354553903345725,39.60269516728624,0.2846189591078067,1.667053903345725,0.45643587360594795,0.06354553903345725,0.06639172862453531,0.8524628252788105,8.969414650866176,7.01301578963963,6.9985096422506015,8.827468112520654,3.912023005428146,5.662960480135946
1,1,23257,1372,1677,982,429,655,28372,1.4211952067298648,False,28372,Medium,Fresh,0.7434177394178388,Moderate,81.97166220217116,4.8357535598477375,5.910757084449457,3.4611588890455383,1.5120541378824193,2.3086141266036937,0.8197166220217116,0.05910757084449457,0.07422811222331877,0.8543282109121669,10.05440443785299,7.224753405767971,7.425357887027151,6.890609120147166,6.063785208687608,6.486160788944089
1,1,2153,1115,6684,4324,2894,411,17581,1.278550177537192,False,17581,Low,Grocery,1.5295180209457884,Diversified,12.246174847847108,6.34207382970252,38.01831522666515,24.594732950344124,16.460952164268246,2.337750981172857,0.12246174847847108,0.3801831522666515,0.544792673909334,0.3684090779819123,7.675081857716334,7.017506142941256,8.807621489536043,8.37216741936598,7.970740390007095,6.021023349349527
2,1,1073,9679,15445,61,5980,1265,33503,1.3111043139153244,False,33503,Medium,Grocery,1.2686891476971147,Diversified,3.2026982658269407,28.889950153717574,46.100349222457695,0.18207324717189505,17.84914783750709,3.7757812733188074,0.03202698265826941,0.4610034922245769,0.6394949705996478,0.03384771512998836,6.97914527506881,9.177817180270623,9.64510534912921,4.127134385045092,8.696343057044556,7.143617602704121
1,1,5909,23527,13699,10155,830,3636,57756,4.446624162700933,False,57756,High,Milk,1.4810555126385048,Diversified,10.230971673938638,40.73516171480019,23.718747835722695,17.58258882194058,1.4370801302029228,6.295449823394971,0.10230971673938638,0.23718747835722695,0.2515582796592562,0.27813560495879214,8.684401110400144,10.065946480233832,9.525151111816216,9.225819942824568,6.7226297948554485,8.19891444498699
2,1,572,9763,22182,2221,4882,2563,42183,3.4054225181989404,False,42183,High,Grocery,1.3097607345794746,Diversified,1.3559964914776095,23.144394661356472,52.5851646397838,5.265154209041557,11.57338264229666,6.075907356043904,0.013559964914776094,0.525851646397838,0.6415854728208046,0.06621150700519167,6.35088571671474,9.186457431512851,10.007081508746234,7.706162970199576,8.49351506406166,7.849323818040561
1,1,20893,1222,2576,3975,737,3628,33031,1.546154130846963,False,33031,Medium,Fresh,1.1929140164559073,Moderate,63.25270200720535,3.6995549635191187,7.798734522115589,12.03414973812479,2.231237322515213,10.983621446519935,0.6325270200720535,0.07798734522115588,0.10029971844630801,0.7528685174533014,9.947217315397454,7.109062135687172,7.854381210652365,8.288031567776464,6.6039438246004725,8.19671240721307
2,1,11908,8053,19847,1069,6374,698,47949,2.050936575397863,False,47949,High,Grocery,1.4252925350765364,Diversified,24.834720223570876,16.794927944274125,41.39189555569459,2.2294521262174394,13.293290788129053,1.4557133621139127,0.24834720223570877,0.4139189555569459,0.5468518634382364,0.2706417234978832,9.385049695767997,8.9939241414114,9.895858525371636,6.975413927455952,8.760139370026627,6.54965074223381
1,1,15218,258,1138,2516,333,204,19667,0.9564303291466779,False,19667,Low,Fresh,0.7996955989676078,Moderate,77.37834951949966,1.3118421721665734,5.786342604362638,12.793003508415113,1.6931916408196472,1.0372705547363603,0.7737834951949967,0.057863426043626376,0.07479534245182284,0.9017135302791478,9.6302999262348,5.556828061699537,7.037905963447182,7.830822995135316,5.811140992976701,5.3230099791384085
1,1,4720,1032,975,5500,197,56,12480,1.3073919186849747,False,12480,Low,Frozen,1.223885171699933,Diversified,37.82051282051282,8.269230769230768,7.8125,44.07051282051282,1.578525641025641,0.4487179487179487,0.3782051282051282,0.078125,0.09391025641025641,0.8189102564102564,8.459775920546287,6.940222469119639,6.883462586413092,8.612685172875459,5.288267030694535,4.04305126783455
1,1,2083,5007,1563,1120,147,1550,11470,1.3051608941712969,False,11470,Low,Milk,1.4967176106153675,Diversified,18.160418482999127,43.653007846556235,13.626852659110725,9.76460331299041,1.2816041848299913,13.513513513513514,0.18160418482999127,0.13626852659110725,0.14908456843940715,0.27925021795989535,7.642044402873258,8.518791912779934,7.355001921105257,7.02197642307216,4.997212273764115,7.346655163176539
1,1,514,8323,6869,529,93,1040,17368,2.112537999685085,False,17368,Low,Milk,1.1264924137598213,Moderate,2.9594656840165823,47.92146476278213,39.5497466605251,3.045831414094887,0.5354675264854906,5.9880239520958085,0.029594656840165823,0.39549746660525104,0.4008521418701059,0.060052970981114694,6.244166900663736,9.026898187513526,8.834919385216395,6.272877006546167,4.543294782270004,6.947937068614969
1,3,36817,3045,1493,4802,210,1824,48191,2.1900767184939056,False,48191,High,Fresh,0.8652192966590327,Moderate,76.39808262953663,6.318607208814924,3.0980888547654124,9.964516195970202,0.43576601440102924,3.784939096511797,0.7639808262953663,0.030980888547654125,0.03533854869166442,0.8636259882550684,10.513742135006508,8.021584533455107,7.309212365692763,8.476996001664824,5.351858133476067,7.509335266016592
1,3,894,1703,1841,744,759,1153,7094,1.188080176087722,False,7094,Low,Grocery,1.7245566422897125,Diversified,12.602199041443473,24.006202424584156,25.951508316887512,10.487736115026783,10.699182407668452,16.253171694389625,0.12602199041443474,0.2595150831688751,0.3665069072455596,0.23089935156470257,6.796823718274855,7.440733707389261,7.518607216815252,6.61338421837956,6.633318433280377,7.050989447068045
1,3,680,1610,223,862,96,379,3850,1.265925322617726,False,3850,Low,Milk,1.4911460567478132,Diversified,17.662337662337663,41.81818181818181,5.792207792207792,22.38961038961039,2.4935064935064934,9.844155844155845,0.17662337662337663,0.05792207792207792,0.08285714285714285,0.4005194805194805,6.523562306149512,7.384610383176974,5.4116460518550396,6.760414691083428,4.574710978503383,5.940171252720432
1,3,27901,3749,6964,4479,603,2503,46199,1.5557639704620383,False,46199,High,Fresh,1.234418012936835,Diversified,60.393082101344184,8.11489426178056,15.073919348903656,9.695015043615662,1.3052230567761207,5.417866187579818,0.6039308210134419,0.15073919348903655,0.16379142405679778,0.7008809714495985,10.236453649828054,8.229511118964457,8.848652886213905,8.40737832540903,6.403574197934815,7.825644732219989
1,3,9061,829,683,16919,621,139,28252,3.6383479490687543,False,28252,Medium,Frozen,0.9753644858548418,Moderate,32.07206569446411,2.9343055358912644,2.417527962622115,59.886025768087215,2.1980744726037096,0.4920005663315872,0.3207206569446411,0.024175279626221152,0.04615602435225825,0.9195809146255133,9.111845125227083,6.721425700790643,6.52795791762255,9.736251633160215,6.432940092739179,4.941642422609304
1,3,11693,2317,2543,5845,274,1409,24081,0.8505236300210511,False,24081,Medium,Fresh,1.3741216814918031,Diversified,48.5569536148831,9.621693451268635,10.560192683028113,24.272247830239607,1.1378265022216685,5.851085918358872,0.485569536148831,0.10560192683028113,0.11698019185249782,0.7282920144512272,9.366831168735615,7.748460023899697,7.841492924460013,8.673512945671192,5.616771097666572,7.251344983372214
2,3,17360,6200,9694,1293,3620,1721,39888,0.734430122560245,False,39888,High,Fresh,1.459736857610519,Diversified,43.5218612113919,15.543521861211392,24.30304853590052,3.241576413959085,9.075411151223426,4.314580826313678,0.435218612113919,0.2430304853590052,0.33378459687123946,0.46763437625350984,9.761981590241948,8.732465848349879,9.179365567676752,7.165493475060845,8.19450550976564,7.451241684987676
1,3,3366,2884,2431,977,167,1104,10929,1.007609098342555,False,10929,Low,Fresh,1.5599495350754682,Diversified,30.798792204227286,26.388507640223256,22.243572147497485,8.939518711684508,1.5280446518437185,10.101564644523744,0.3079879220422729,0.22243572147497484,0.23771616799341203,0.39738310915911795,8.121777419161074,7.9672801789422,7.796469243086058,6.885509670034818,5.123963979403259,7.007600613951853
2,3,12238,7108,6235,1093,2328,2079,31081,0.7860569502427822,False,31081,Medium,Fresh,1.5194085274568874,Diversified,39.37453749879348,22.869277050287955,20.06048711431421,3.51661786943792,7.4901064959299894,6.688973971236447,0.39374537498793477,0.2006048711431421,0.275505936102442,0.42891155368231393,9.412382853382338,8.869116865929483,8.738094230177667,6.9975959829819265,7.753194269884341,7.640123172695364
1,3,49063,3965,4252,5970,1041,1404,65695,3.0868043346727707,False,65695,High,Fresh,0.9304577593645098,Moderate,74.68300479488545,6.035466930512215,6.472334272014613,9.087449577593425,1.5845954791079992,2.1371489458862927,0.7468300479488545,0.06472334272014613,0.08056929751122612,0.8377045437247888,10.80088084730582,8.285513309079741,8.355379895253634,8.694669696546992,6.948897222313312,7.247792581767846
