Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Total_Spend,Mahalanobis_Distance,Is_Outlier,Total_Spending,Spending_Tier,Dominant_Category,Diversity_Index,Diversity_Level,Fresh_Pct,Milk_Pct,Grocery_Pct,Frozen_Pct,Detergents_Paper_Pct,Delicassen_Pct,Fresh_to_Total,Grocery_to_Total,Retail_Products_Ratio,Fresh_Products_Ratio,Fresh_Log,Milk_Log,Grocery_Log,Frozen_Log,Detergents_Paper_Log,Delicassen_Log,Cluster
1,1,18567,1895,1393,1801,244,2100,26000,1.1708225752113162,False,26000,Medium,Fresh,1.0201002819193028,Moderate,71.41153846153846,7.288461538461538,5.357692307692307,6.926923076923076,0.9384615384615386,8.076923076923077,0.7141153846153846,0.053576923076923,0.0629615384615384,0.7833846153846153,9.829194947954273,7.547501682814967,7.239932591320469,7.496652438168283,5.501258210544727,7.650168700845001,1
2,1,12119,28326,39694,4736,19410,2870,107155,3.683559482126811,False,107155,High,Grocery,1.5103655675014402,Diversified,11.30978489104568,26.434604078204472,37.04353506602585,4.419765759880547,18.11394708599692,2.678363118846531,0.1130978489104568,0.3704353506602585,0.5515748215202277,0.1572955065092622,9.402612259623304,10.251570692406156,10.588980514159214,8.463159302923751,9.873595194671092,7.962415680121064,0
1,1,7291,1012,2062,1291,240,1775,13671,0.9668074363831362,False,13671,Low,Fresh,1.3721620938917374,Diversified,53.33187038256163,7.402530904835053,15.083022456294346,9.443347231365664,1.7555409260478387,12.98368809889547,0.5333187038256163,0.1508302245629434,0.1683856338234218,0.6277521761392729,8.894533135798554,6.920671504248683,7.631916513071252,7.163946684342547,5.484796933490655,7.4821189235521155,1
1,1,3317,6602,6861,1329,3961,1215,23285,1.1066770899536271,False,23285,Medium,Grocery,1.613864027443206,Diversified,14.245222246081168,28.35301696371054,29.46532102211724,5.707537041013528,17.010951256173502,5.217951470904016,0.1424522224608116,0.2946532102211724,0.4647627227829075,0.1995275928709469,8.10711747075039,8.79527937019457,8.833754223418396,7.1929342212158,8.284504227258497,7.103322062526113,0
2,1,2362,6551,11364,913,5957,791,27938,1.0774504314065938,False,27938,Medium,Grocery,1.4570804943465476,Diversified,8.45443481995848,23.44834991767485,40.67578208891116,3.2679504617367026,21.322213472689526,2.8312692390292793,0.0845443481995848,0.4067578208891116,0.6199799556160068,0.1172238528169518,7.767687277186908,8.787525625532906,9.338293736286644,6.81783057145415,8.692490133273228,6.674561391814426,2
1,1,2806,10765,15538,1374,5828,2388,38699,1.244313037566327,False,38699,High,Grocery,1.4880761734691428,Diversified,7.250833354867051,27.817256259851675,40.15090829220394,3.550479340551435,15.059820667200702,6.1707020853252015,0.0725083335486705,0.4015090829220393,0.5521072895940463,0.1080131269541848,7.939871576361883,9.284148299120902,9.651108271786734,7.226209010100671,8.67060073804555,7.77863014732581,0
2,1,2532,16599,36486,179,13308,674,69778,3.834909614771909,False,69778,High,Grocery,1.177099917642605,Moderate,3.6286508641692223,23.788300037261028,52.28868697870389,0.2565278454527214,19.071913783714063,0.9659204906990744,0.0362865086416922,0.5228868697870389,0.7136060076241796,0.0388517870962194,7.837159650001675,9.717157974344635,10.504711311745424,5.19295685089021,9.496195777086555,6.51471269087253,2
1,1,18044,1475,2046,2532,130,1158,25385,0.8751200634880326,False,25385,Medium,Fresh,1.008718549309783,Moderate,71.08134725231436,5.810518022454205,8.059877880638172,9.974394327358675,0.5121134528264724,4.561749064408115,0.7108134725231436,0.0805987788063817,0.0857199133346464,0.8105574157967304,9.800623917076887,7.297091005160418,7.624130585661289,7.837159650001675,4.875197323201151,7.055312843339752,1
2,1,18,7504,15205,1285,4797,6372,35181,2.6284712141295343,False,35181,High,Grocery,1.3980296337712397,Diversified,0.0511639805576873,21.32969500582701,43.21935135442426,3.652539723146016,13.635200818623687,18.112049117421336,0.0005116398055768,0.4321935135442426,0.5685455217304796,0.037037037037037,2.9444389791664403,8.923324744067562,9.62944536578838,7.1592919047975645,8.47595444339964,8.759825595314295,2
1,1,4155,367,1390,2306,86,130,8434,0.9826226591696992,False,8434,Low,Fresh,1.2479521582232471,Diversified,49.26488024662082,4.351434669196111,16.480910599952573,27.34171211761916,1.0196822385582167,1.5413801280531183,0.4926488024662082,0.1648091059995257,0.1750059283851079,0.7660659236423998,8.332308352219117,5.908082938168931,7.237778191923443,7.7437032581737535,4.465908118654584,4.875197323201151,1
1,1,14755,899,1382,1765,56,749,19606,0.8555458702126937,False,19606,Low,Fresh,0.9004203101673822,Moderate,75.25757421197594,4.585331021115985,7.048862593083751,9.00234622054473,0.2856268489237988,3.8202591043558094,0.7525757421197593,0.0704886259308375,0.0733448944200754,0.8425992043252065,9.599405058716568,6.802394763324311,7.232010331664759,7.476472381163905,4.04305126783455,6.620073206530356,1
1,1,5396,7503,10646,91,4167,239,28042,0.8984024510124854,False,28042,Medium,Grocery,1.3800870064374864,Diversified,19.24256472434206,26.756294130233226,37.96448184865559,0.3245132301547678,14.859853077526566,0.8522929890877969,0.1924256472434206,0.3796448184865559,0.5282433492618216,0.1956707795449682,8.593598522618644,8.92319149068606,9.273033441314606,4.5217885770490405,8.335191583433202,5.480638923341991,2
1,1,5041,1115,2856,7496,256,375,17139,1.562901376585648,False,17139,Low,Frozen,1.3444227103781723,Diversified,29.412451134838673,6.505630433514208,16.663749343602312,43.736507380827355,1.493669408950347,2.18799229826711,0.2941245113483867,0.1666374934360231,0.1815741875255265,0.7314895851566603,8.525558107747866,7.017506142941256,7.957527402230773,8.922258219503062,5.54907608489522,5.929589143389895,1
2,1,2790,2527,5265,5612,788,1360,18342,1.3056031368997056,False,18342,Low,Frozen,1.6082736690233348,Diversified,15.21099116781158,13.777123541598518,28.704612365063788,30.59644531675935,4.296150910478683,7.414676698288083,0.1521099116781158,0.2870461236506378,0.3300076327554247,0.4580743648457093,7.934155233536322,7.8351837552667485,8.569026340056254,8.6328406149422,6.670766320845874,7.215975002651466,1
1,1,7274,659,1499,784,70,659,10945,0.8968701811373608,False,10945,Low,Fresh,1.10333888567586,Moderate,66.4595705801736,6.021014161717679,13.695751484696208,7.163088168113293,0.6395614435815441,6.021014161717679,0.664595705801736,0.1369575148469621,0.1433531292827775,0.7362265874828688,8.892199092039693,6.492239835020471,7.313220387090301,6.665683717782408,4.2626798770413155,6.492239835020471,1
1,1,12680,3243,4157,660,761,786,22287,0.7611309609232779,False,22287,Medium,Fresh,1.2520527079539814,Diversified,56.89415354242383,14.551083591331269,18.652129043837213,2.9613676134069187,3.414546596670705,3.5267196123300577,0.5689415354242383,0.1865212904383721,0.2206667564050791,0.5985552115583075,9.4478600892349,8.084562415235304,8.332789468417959,6.493753839851686,6.635946555686647,6.668228248417403,1
2,1,20782,5921,9212,1759,2568,1553,41795,1.0054208695295048,False,41795,High,Fresh,1.3846682694808652,Diversified,49.72365115444431,14.166766359612392,22.040913984926423,4.208637396817801,6.144275631056346,3.7157554731427207,0.4972365115444431,0.2204091398492642,0.2818518961598277,0.5393228855126211,9.941890623819074,8.686429508661536,9.128370809108931,7.473069088032197,7.851271997109883,7.348587530927593,0
1,1,4042,2204,1563,2286,263,689,11047,0.9343575087427152,False,11047,Low,Fresh,1.5541839102220625,Diversified,36.58911921788721,19.95111795057482,14.148637639178055,20.6934009233276,2.380736851633928,6.236987417398389,0.3658911921788721,0.1414863763917805,0.1652937449081198,0.5728252014121481,8.304742269640771,7.698482787880947,7.355001921105257,7.734996194022781,5.575949103146316,6.536691597591305,1
1,1,1869,577,572,950,4762,203,8933,3.126141670708515,False,8933,Low,Detergents_Paper,1.339922602783211,Diversified,20.922422478450688,6.459196238665623,6.403224000895556,10.634725176312548,53.3079592522109,2.2724728534646816,0.2092242247845069,0.0640322400089555,0.5971118325310646,0.3155714765476324,7.533693709848633,6.359573868672378,6.35088571671474,6.85751406254539,8.46863300080086,5.318119993844216,1
1,1,8656,2746,2501,6845,694,980,22422,1.180000431887584,False,22422,Medium,Fresh,1.4758656296867807,Diversified,38.604941575238605,12.246900365712248,11.154223530461154,30.528052805280524,3.095174382303095,4.370707341004371,0.386049415752386,0.1115422353046115,0.1424939791276425,0.6913299438051913,9.066123521215774,7.918264686095274,7.824845691026856,8.831419819090131,6.543911845564792,6.8885724595653635,1
2,1,11072,5989,5615,8321,955,2137,34089,1.2620302961122647,False,34089,Medium,Fresh,1.5858492702326328,Diversified,32.4796855290563,17.568717181495497,16.4715890756549,24.409633606148613,2.8014902167854734,6.268884390859221,0.3247968552905629,0.164715890756549,0.1927307929244037,0.5688931913520491,9.312264991698108,8.697846691109495,8.633374945705647,9.026657889542886,6.862757913051401,7.6676260915849905,0
1,1,2344,10678,3828,1439,1566,490,20345,1.9414234086505728,False,20345,Medium,Milk,1.3761038297492745,Diversified,11.521258294421234,52.4846399606783,18.815433767510445,7.072990906856721,7.697222904890637,2.408454165642664,0.1152125829442123,0.1881543376751044,0.2651265667240108,0.1859424920127795,7.76004068088038,9.276034475171546,8.250358951477294,7.272398392570047,7.356918242356021,6.19644412779452,2
1,1,25962,1780,3838,638,284,834,33336,1.5890760778278437,False,33336,Medium,Fresh,0.8086113087060778,Moderate,77.87976961843053,5.339572834173266,11.513078953683706,1.91384689224862,0.8519318454523639,2.501799856011519,0.7787976961843053,0.115130789536837,0.1236501079913607,0.7979361651067914,10.164427726544904,7.484930283289661,8.252967195000798,6.459904454377535,5.652489180268651,6.727431724850855,1
1,1,964,4984,3316,937,409,7,10617,1.3418330234088067,False,10617,Low,Milk,1.280810267403135,Diversified,9.0797777149854,46.943581049260615,31.23292832250165,8.825468588113402,3.852312329283225,0.0659319958557031,0.090797777149854,0.3123292832250164,0.3508524065178487,0.179052463030988,6.872128101338986,8.514188682395938,8.106816038947052,6.843749949006225,6.016157159698354,2.0794415416798357,2
1,1,15603,2703,3833,4260,325,2563,29287,0.7706175691544065,False,29287,Medium,Fresh,1.365074170341539,Diversified,53.27619763034793,9.229350906545566,13.087718100180968,14.545702871581248,1.1097073787004472,8.751323112643835,0.5327619763034793,0.1308771810018096,0.1419742547888141,0.6782190050192919,9.655282570626548,7.902487437162855,8.251663923605589,8.357259153499912,5.786897381366708,7.849323818040561,1
1,1,1838,6380,2824,1218,1216,295,13771,1.3681037362413797,False,13771,Low,Milk,1.4613136365909805,Diversified,13.3468883886428,46.329242611284585,20.50686224675042,8.844673589427057,8.8301503158812,2.1421828480139427,0.133468883886428,0.2050686224675041,0.2933701256263161,0.2219156197806985,7.516977224604321,8.761080103868347,7.946263643580541,7.105786129481271,7.104144092987527,5.69035945432406,2
1,1,8635,820,3047,2312,415,225,15454,0.7656207297800972,False,15454,Low,Fresh,1.244095524323881,Diversified,55.875501488287824,5.306069625986799,19.7165782321729,14.960528018635951,2.685388896078685,1.4559337388378413,0.5587550148828783,0.197165782321729,0.2240196712825158,0.7083602950692377,9.063694791634695,6.710523109452428,8.022240916806537,7.746300662231439,6.030685260261263,5.420534999272286,1
1,1,18692,3838,593,4634,28,1215,29000,1.1125615165620293,False,29000,Medium,Fresh,1.0629379966249162,Moderate,64.45517241379311,13.234482758620688,2.0448275862068965,15.979310344827583,0.096551724137931,4.189655172413794,0.644551724137931,0.0204482758620689,0.0214137931034482,0.8043448275862068,9.835904401212332,8.252967195000798,6.386879319362645,8.441391477999955,3.367295829986474,7.103322062526113,1
1,1,7363,475,585,1112,72,216,9823,0.9496289025831092,False,9823,Low,Fresh,0.8971328174933371,Moderate,74.95673419525603,4.835589941972921,5.955410770640334,11.320370558892396,0.7329736333095795,2.1989208999287384,0.7495673419525604,0.0595541077064033,0.0668838440394991,0.8627710475414843,8.904358542352968,6.16541785423142,6.373319789577012,7.014814351275545,4.290459441148391,5.37989735354046,1
1,1,47493,2567,3779,5243,828,2253,62163,2.994094401204129,False,62163,High,Fresh,0.8938235452537395,Moderate,76.40075285941799,4.129466081109342,6.079178932805688,8.43427762495375,1.3319820471984942,3.624342454514744,0.7640075285941799,0.0607917893280568,0.0741116098000418,0.8483503048437173,10.768358666254748,7.850882664809852,8.237479288613633,8.56483984488359,6.720220155135295,7.720461694599722,0
1,1,22096,3575,7041,11422,343,2564,47041,2.0510668969014696,False,47041,High,Fresh,1.3732130084674803,Diversified,46.97179056567675,7.599753406602751,14.967794051997194,24.2809464084522,0.7291511660041241,5.4505644012669805,0.4697179056567675,0.1496779405199719,0.1569694521800131,0.7125273697412895,10.003197131685106,8.182000136293405,8.859647499714997,9.343384145733948,5.840641657373398,7.84971375760487,0
1,1,24929,1801,2475,2216,412,1047,32880,1.342790784722088,False,32880,Medium,Fresh,0.9101079101024556,Moderate,75.81812652068126,5.4774939172749395,7.527372262773723,6.7396593673965945,1.2530413625304135,3.184306569343066,0.7581812652068126,0.0752737226277372,0.0878041362530413,0.8255778588807786,10.123827176517604,7.496652438168283,7.814399633804487,7.703910209616312,6.023447592961033,6.954638864880987,1
1,1,18226,659,2914,3752,586,578,26715,0.9284012476700412,False,26715,Medium,Fresh,1.0362899317401189,Moderate,68.22384428223845,2.466778963129328,10.907729739846529,14.044544263522363,2.1935242373198576,2.1635785139434773,0.6822384428223844,0.1090772973984652,0.1310125397716638,0.8226838854576081,9.810659290224931,6.492239835020471,7.977625098784593,8.23031079913502,6.375024819828097,6.361302477572996,1
1,1,11210,3576,5119,561,1682,2398,24546,0.9310796509357794,False,24546,Medium,Fresh,1.4627535390161257,Diversified,45.6693554958038,14.568565142996825,20.85472174692414,2.285504766560743,6.852440316141123,9.769412531573373,0.456693554958038,0.2085472174692414,0.2770716206306526,0.4795486026236454,9.324650718153594,8.182279739259018,8.540909718033554,6.331501849893691,7.428333194190806,7.782807262839695,0
1,1,6202,7775,10817,1183,3143,1970,31090,1.0008365814815394,False,31090,Medium,Grocery,1.566378078786421,Diversified,19.948536506915406,25.008041170794463,34.79253779350273,3.805082019942104,10.10935992280476,6.336442586040528,0.199485365069154,0.3479253779350273,0.4490189771630749,0.2375361852685751,8.732788324973118,8.958797346140274,9.288966692431371,7.076653815443951,8.053251153549096,7.58629630715272,0
2,1,3062,6154,13916,230,8933,2784,35079,2.4034143841636952,False,35079,High,Grocery,1.467350749769812,Diversified,8.728869123977308,17.543259499985748,39.670458108840045,0.6556629322386612,25.4653781464694,7.93637218848884,0.087288691239773,0.3967045810884004,0.6513583625530944,0.0938453205621596,8.027150106832774,8.725020038618554,9.540866393419853,5.442417710521793,9.097619501912064,7.932003152361385,0
1,1,8885,2428,1777,1777,430,610,15907,0.753813118926305,False,15907,Low,Fresh,1.3245803422639226,Diversified,55.85591249135601,15.263720374677812,11.1711824982712,11.1711824982712,2.703212422204061,3.8347897152197143,0.5585591249135601,0.111711824982712,0.1387439492047526,0.6702709498962721,9.092232283495854,7.795234929002173,7.48324441607385,7.48324441607385,6.066108090103747,6.415096959171596,1
1,1,13569,346,489,2077,44,659,17184,0.9400609258631464,False,17184,Low,Fresh,0.7621642826422819,Moderate,78.96298882681563,2.0135009310986964,2.8456703910614523,12.086824953445063,0.2560521415270018,3.8349627560521418,0.7896298882681564,0.0284567039106145,0.0310172253258845,0.910498137802607,9.515616752828915,5.849324779946859,6.194405391104672,7.639161171659173,3.80666248977032,6.492239835020471,1
1,1,15671,5279,2406,559,562,572,25049,1.1571370259376,False,25049,Medium,Fresh,1.1029691425309218,Moderate,62.56137969579624,21.074693600542936,9.605173859235896,2.2316260130144916,2.243602539023514,2.2835242923869217,0.6256137969579624,0.0960517385923589,0.1184877639825941,0.6479300570881074,9.659630959624376,8.571681376700306,7.786136437783072,6.327936783729195,6.333279628139691,6.35088571671474,1
1,1,8040,3795,2070,6340,918,291,21454,1.312774849819793,False,21454,Medium,Fresh,1.4532693015144824,Diversified,37.475529038873866,17.689009042602777,9.648550386874245,29.55159876946024,4.27892234548336,1.3563904167055096,0.3747552903887386,0.0964855038687424,0.139274727323576,0.6702712780833411,8.99230873254815,8.241703159729818,7.635786861395585,8.754791763700032,6.823286122355687,5.676753802268282,1
1,1,3191,1993,1799,1730,234,710,9657,0.963263982006466,False,9657,Low,Fresh,1.59472846829511,Diversified,33.04338821580201,20.637879258568915,18.628973801387595,17.91446619032826,2.423112767940354,7.352179765972869,0.3304338821580201,0.1862897380138759,0.2105208656932795,0.5095785440613027,8.068402958569699,7.597897950521784,7.495541943884256,7.456454555176209,5.459585514144159,6.566672429803241,1
2,1,6134,23133,33586,6746,18594,5121,93314,3.886128667064193,False,93314,High,Grocery,1.5631342294475716,Diversified,6.573504511648842,24.79049231626551,35.992455580084446,7.229354652035064,19.92627044173436,5.487922498231777,0.0657350451164884,0.3599245558008445,0.5591872602181881,0.138028591636839,8.721765357145012,10.049058675855347,10.421894366322432,8.816853240627426,9.830648006359173,8.541300266759471,0
1,1,6623,1860,4740,7683,205,1693,22804,1.5176655419725773,False,22804,Medium,Frozen,1.4919947012276544,Diversified,29.043150324504474,8.156463778284511,20.785827047886336,33.6914576390107,0.8989650938431855,7.424136116470795,0.2904315032450447,0.2078582704788633,0.2168479214172952,0.6273460796351518,8.798454696065095,7.528869256642251,8.464003362902119,8.946895523888447,5.327876168789581,7.434847875211999,1
1,1,29526,7961,16966,432,363,1391,56639,4.371816181826517,False,56639,High,Fresh,1.1370702611288432,Moderate,52.13015766521302,14.05568601140557,29.95462490510072,0.7627253306025883,0.6409011458535638,2.455904941824538,0.5213015766521302,0.2995462490510072,0.3059552605095429,0.528928829958156,10.293060377975433,8.982435503560263,9.73902556004294,6.07073772800249,5.8971538676367405,7.238496840894365,0
1,1,10379,17972,4748,4686,1547,3265,42597,2.8593872938608773,False,42597,High,Milk,1.5127833595888975,Diversified,24.365565650163155,42.19076460783624,11.146324858558112,11.000774702443834,3.631711153367608,7.664859027631053,0.2436556565016315,0.1114632485855811,0.1477803601192572,0.3536634035260699,9.24763615671988,9.796625910752034,8.465689348549121,8.452547997922705,7.344719054149673,8.09132127353041,0
1,1,31614,489,1495,3242,111,615,37566,1.8990960175625744,False,37566,High,Fresh,0.6259476934160411,Moderate,84.15588564127137,1.301708992173774,3.979662460735771,8.630144279401586,0.2954799552787095,1.6371186711387955,0.8415588564127137,0.0397966246073577,0.0427514241601448,0.9278602992067296,10.361386970492712,6.194405391104672,7.310550158534422,8.084254106307318,4.718498871295094,6.423246963533519,1
1,1,11092,5008,5249,453,392,373,22567,1.1942955531657635,False,22567,Medium,Fresh,1.2390886820769444,Diversified,49.151415784109545,22.19169583905703,23.25962688881996,2.0073558736207735,1.737049674303186,1.6528559400895113,0.4915141578410954,0.2325962688881996,0.2499667656312314,0.5115877165773032,9.31406955773866,8.518991573357617,8.565983355585669,6.118097198041348,5.973809611869261,5.924255797414532,1
1,1,8475,1931,1883,5004,3593,987,21873,2.2722902162145715,False,21873,Medium,Fresh,1.5667337306265872,Diversified,38.746399670827046,8.828235724409089,8.60878708910529,22.877520230421062,16.426644721803136,4.5124125634343715,0.3874639967082705,0.0860878708910529,0.2503543181090842,0.6162391990124811,9.04499391938819,7.566311014772463,7.5411524551363085,8.518192691749322,8.187021067343505,6.895682697747868,1
1,1,56083,4563,2124,6422,730,3321,73243,3.762872979111754,False,73243,High,Fresh,0.8796278281810233,Moderate,76.57113990415466,6.22994688912251,2.899935830045192,8.768073399505754,0.9966822768046094,4.5342217003672705,0.7657113990415466,0.0289993583004519,0.038966181068498,0.8533921330366042,10.934605845841022,8.425954710981966,7.661527081358517,8.767640577257792,6.594413459749778,8.10832229017324,0
1,1,53205,4959,7336,3012,967,818,70297,3.592920279442263,False,70297,High,Fresh,0.879490613241685,Moderate,75.68601789550053,7.054355093389477,10.435722719319456,4.284677866765295,1.375592130531886,1.163634294493364,0.7568601789550052,0.1043572271931945,0.1181131484985134,0.7997069576226582,10.881926450925215,8.509161019718974,8.900685318713995,8.0106915391303,6.875232087276577,6.70808408385307,0
1,1,9193,4885,2157,327,780,548,17890,1.0750657910319643,False,17890,Low,Fresh,1.268156214203456,Diversified,51.38624930128564,27.305757406372276,12.057015092230296,1.8278367803242035,4.3599776411403015,3.063163778647289,0.5138624930128564,0.1205701509223029,0.1641699273337059,0.5321408608160983,9.126306376366172,8.494129251817686,7.67693714581808,5.793013608384144,6.660575149839686,6.3080984415095305,1
1,1,7858,1110,1094,6818,49,287,17216,1.358918914597923,False,17216,Low,Fresh,1.1616377583136777,Moderate,45.64358736059479,6.447490706319703,6.354553903345725,39.60269516728624,0.2846189591078067,1.667053903345725,0.4564358736059479,0.0635455390334572,0.0663917286245353,0.8524628252788105,8.969414650866176,7.01301578963963,6.9985096422506015,8.827468112520654,3.912023005428146,5.662960480135946,1
1,1,23257,1372,1677,982,429,655,28372,1.4211952067298648,False,28372,Medium,Fresh,0.7434177394178388,Moderate,81.97166220217116,4.8357535598477375,5.910757084449457,3.4611588890455383,1.5120541378824193,2.3086141266036937,0.8197166220217116,0.0591075708444945,0.0742281122233187,0.8543282109121669,10.05440443785299,7.224753405767971,7.425357887027151,6.890609120147166,6.063785208687608,6.486160788944089,1
1,1,2153,1115,6684,4324,2894,411,17581,1.278550177537192,False,17581,Low,Grocery,1.5295180209457884,Diversified,12.246174847847108,6.34207382970252,38.01831522666515,24.594732950344124,16.460952164268246,2.337750981172857,0.122461748478471,0.3801831522666515,0.544792673909334,0.3684090779819123,7.675081857716334,7.017506142941256,8.807621489536043,8.37216741936598,7.970740390007095,6.021023349349527,1
2,1,1073,9679,15445,61,5980,1265,33503,1.3111043139153244,False,33503,Medium,Grocery,1.2686891476971147,Diversified,3.2026982658269407,28.889950153717574,46.100349222457695,0.182073247171895,17.84914783750709,3.7757812733188074,0.0320269826582694,0.4610034922245769,0.6394949705996478,0.0338477151299883,6.97914527506881,9.177817180270624,9.64510534912921,4.127134385045092,8.696343057044556,7.143617602704121,2
1,1,5909,23527,13699,10155,830,3636,57756,4.446624162700933,False,57756,High,Milk,1.4810555126385048,Diversified,10.230971673938638,40.73516171480019,23.718747835722695,17.58258882194058,1.4370801302029228,6.295449823394971,0.1023097167393863,0.2371874783572269,0.2515582796592562,0.2781356049587921,8.684401110400144,10.065946480233832,9.525151111816216,9.225819942824568,6.7226297948554485,8.19891444498699,0
2,1,572,9763,22182,2221,4882,2563,42183,3.4054225181989404,False,42183,High,Grocery,1.3097607345794746,Diversified,1.3559964914776097,23.144394661356472,52.5851646397838,5.265154209041557,11.57338264229666,6.075907356043904,0.013559964914776,0.525851646397838,0.6415854728208046,0.0662115070051916,6.35088571671474,9.186457431512853,10.007081508746234,7.706162970199576,8.49351506406166,7.849323818040561,0
1,1,20893,1222,2576,3975,737,3628,33031,1.546154130846963,False,33031,Medium,Fresh,1.1929140164559071,Moderate,63.25270200720535,3.6995549635191183,7.798734522115589,12.03414973812479,2.231237322515213,10.983621446519937,0.6325270200720535,0.0779873452211558,0.100299718446308,0.7528685174533014,9.947217315397454,7.109062135687172,7.854381210652365,8.288031567776464,6.6039438246004725,8.19671240721307,1
2,1,11908,8053,19847,1069,6374,698,47949,2.050936575397863,False,47949,High,Grocery,1.4252925350765364,Diversified,24.834720223570876,16.794927944274125,41.39189555569459,2.2294521262174394,13.293290788129053,1.455713362113913,0.2483472022357087,0.4139189555569459,0.5468518634382364,0.2706417234978832,9.385049695767997,8.9939241414114,9.895858525371636,6.975413927455952,8.760139370026627,6.54965074223381,0
1,1,15218,258,1138,2516,333,204,19667,0.956430329146678,False,19667,Low,Fresh,0.7996955989676078,Moderate,77.37834951949966,1.3118421721665734,5.786342604362638,12.793003508415111,1.6931916408196472,1.0372705547363603,0.7737834951949967,0.0578634260436263,0.0747953424518228,0.9017135302791478,9.6302999262348,5.556828061699537,7.037905963447182,7.830822995135316,5.811140992976701,5.3230099791384085,1
1,1,4720,1032,975,5500,197,56,12480,1.3073919186849747,False,12480,Low,Frozen,1.223885171699933,Diversified,37.82051282051282,8.269230769230768,7.8125,44.07051282051282,1.578525641025641,0.4487179487179487,0.3782051282051282,0.078125,0.0939102564102564,0.8189102564102564,8.459775920546287,6.940222469119639,6.883462586413092,8.612685172875459,5.288267030694535,4.04305126783455,1
1,1,2083,5007,1563,1120,147,1550,11470,1.3051608941712969,False,11470,Low,Milk,1.4967176106153677,Diversified,18.160418482999127,43.653007846556235,13.626852659110725,9.76460331299041,1.2816041848299913,13.513513513513514,0.1816041848299912,0.1362685265911072,0.1490845684394071,0.2792502179598953,7.642044402873258,8.518791912779934,7.355001921105257,7.02197642307216,4.997212273764115,7.346655163176539,1
1,1,514,8323,6869,529,93,1040,17368,2.112537999685085,False,17368,Low,Milk,1.1264924137598211,Moderate,2.9594656840165823,47.92146476278213,39.5497466605251,3.045831414094887,0.5354675264854906,5.9880239520958085,0.0295946568401658,0.395497466605251,0.4008521418701059,0.0600529709811146,6.244166900663736,9.026898187513526,8.834919385216395,6.272877006546167,4.543294782270004,6.947937068614969,2
1,3,36817,3045,1493,4802,210,1824,48191,2.1900767184939056,False,48191,High,Fresh,0.8652192966590327,Moderate,76.39808262953663,6.318607208814924,3.0980888547654124,9.964516195970202,0.4357660144010292,3.784939096511797,0.7639808262953663,0.0309808885476541,0.0353385486916644,0.8636259882550684,10.513742135006508,8.021584533455107,7.309212365692763,8.476996001664824,5.351858133476067,7.509335266016592,1
1,3,894,1703,1841,744,759,1153,7094,1.188080176087722,False,7094,Low,Grocery,1.7245566422897125,Diversified,12.602199041443471,24.006202424584156,25.951508316887512,10.487736115026784,10.699182407668452,16.253171694389625,0.1260219904144347,0.2595150831688751,0.3665069072455596,0.2308993515647025,6.796823718274855,7.440733707389261,7.518607216815252,6.61338421837956,6.633318433280377,7.050989447068045,1
1,3,680,1610,223,862,96,379,3850,1.265925322617726,False,3850,Low,Milk,1.4911460567478132,Diversified,17.662337662337663,41.81818181818181,5.792207792207792,22.38961038961039,2.4935064935064934,9.844155844155845,0.1766233766233766,0.0579220779220779,0.0828571428571428,0.4005194805194805,6.523562306149512,7.384610383176974,5.41164605185504,6.760414691083428,4.574710978503383,5.940171252720432,1
1,3,27901,3749,6964,4479,603,2503,46199,1.5557639704620383,False,46199,High,Fresh,1.234418012936835,Diversified,60.393082101344184,8.11489426178056,15.073919348903656,9.695015043615662,1.3052230567761207,5.417866187579818,0.6039308210134419,0.1507391934890365,0.1637914240567977,0.7008809714495985,10.236453649828054,8.229511118964457,8.848652886213905,8.40737832540903,6.403574197934815,7.825644732219989,0
1,3,9061,829,683,16919,621,139,28252,3.6383479490687543,False,28252,Medium,Frozen,0.9753644858548418,Moderate,32.07206569446411,2.9343055358912644,2.417527962622115,59.886025768087215,2.1980744726037096,0.4920005663315872,0.3207206569446411,0.0241752796262211,0.0461560243522582,0.9195809146255132,9.111845125227084,6.721425700790643,6.52795791762255,9.736251633160215,6.432940092739179,4.941642422609304,1
1,3,11693,2317,2543,5845,274,1409,24081,0.8505236300210511,False,24081,Medium,Fresh,1.3741216814918031,Diversified,48.5569536148831,9.621693451268635,10.560192683028111,24.272247830239607,1.1378265022216685,5.851085918358872,0.485569536148831,0.1056019268302811,0.1169801918524978,0.7282920144512272,9.366831168735615,7.748460023899697,7.841492924460013,8.673512945671192,5.616771097666572,7.251344983372214,1
2,3,17360,6200,9694,1293,3620,1721,39888,0.734430122560245,False,39888,High,Fresh,1.459736857610519,Diversified,43.5218612113919,15.543521861211392,24.30304853590052,3.241576413959085,9.075411151223426,4.314580826313678,0.435218612113919,0.2430304853590052,0.3337845968712394,0.4676343762535098,9.761981590241948,8.732465848349879,9.179365567676752,7.165493475060845,8.19450550976564,7.451241684987676,0
